gencodeId	geneSymbol	medianTPM	release	tissueId
ENSG00000055955.11	ITIH4	8.971	v7	Stomach
ENSG00000055955.11	ITIH4	11.5	v7	Testis
ENSG00000055955.11	ITIH4	22.09	v7	Thyroid
ENSG00000055955.11	ITIH4	13.51	v7	Uterus
ENSG00000055955.11	ITIH4	10.89	v7	Vagina
ENSG00000055955.11	ITIH4	11.42	v7	Whole_Blood
ENSG00000125144.9	MT1G	7.0785	v7	Adipose_Subcutaneous
ENSG00000125144.9	MT1G	42.16	v7	Adipose_Visceral_Omentum
ENSG00000125144.9	MT1G	6.0165	v7	Adrenal_Gland
ENSG00000125144.9	MT1G	3.6639999999999997	v7	Artery_Aorta
ENSG00000125144.9	MT1G	7.52	v7	Artery_Coronary
ENSG00000125144.9	MT1G	4.167	v7	Artery_Tibial
ENSG00000125144.9	MT1G	2.265	v7	Bladder
ENSG00000125144.9	MT1G	46.54	v7	Brain_Amygdala
ENSG00000125144.9	MT1G	118.6	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000125144.9	MT1G	40.57	v7	Brain_Caudate_basal_ganglia
ENSG00000125144.9	MT1G	5.704	v7	Brain_Cerebellar_Hemisphere
ENSG00000125144.9	MT1G	6.2410000000000005	v7	Brain_Cerebellum
ENSG00000125144.9	MT1G	66.43	v7	Brain_Cortex
ENSG00000125144.9	MT1G	74.53	v7	Brain_Frontal_Cortex_BA9
ENSG00000125144.9	MT1G	36.02	v7	Brain_Hippocampus
ENSG00000125144.9	MT1G	35.27	v7	Brain_Hypothalamus
ENSG00000125144.9	MT1G	75.2	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000125144.9	MT1G	91.255	v7	Brain_Putamen_basal_ganglia
ENSG00000125144.9	MT1G	15.23	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000125144.9	MT1G	109.45	v7	Brain_Substantia_nigra
ENSG00000125144.9	MT1G	13.245	v7	Breast_Mammary_Tissue
ENSG00000125144.9	MT1G	1.136	v7	Cells_EBV-transformed_lymphocytes
ENSG00000125144.9	MT1G	7.172000000000001	v7	Cells_Transformed_fibroblasts
ENSG00000125144.9	MT1G	3.9145	v7	Cervix_Ectocervix
ENSG00000125144.9	MT1G	2.668	v7	Cervix_Endocervix
ENSG00000125144.9	MT1G	3.634	v7	Colon_Sigmoid
ENSG00000125144.9	MT1G	32.2	v7	Colon_Transverse
ENSG00000125144.9	MT1G	4.1895	v7	Esophagus_Gastroesophageal_Junction
ENSG00000125144.9	MT1G	40.32	v7	Esophagus_Mucosa
ENSG00000125144.9	MT1G	3.483	v7	Esophagus_Muscularis
ENSG00000125144.9	MT1G	11.85	v7	Fallopian_Tube
ENSG00000125144.9	MT1G	1.148	v7	Heart_Atrial_Appendage
ENSG00000125144.9	MT1G	0.5305	v7	Heart_Left_Ventricle
ENSG00000125144.9	MT1G	374.0	v7	Kidney_Cortex
ENSG00000125144.9	MT1G	1220.0	v7	Liver
ENSG00000125144.9	MT1G	11.79	v7	Lung
ENSG00000125144.9	MT1G	12.96	v7	Minor_Salivary_Gland
ENSG00000125144.9	MT1G	2.3545	v7	Muscle_Skeletal
ENSG00000125144.9	MT1G	7.4625	v7	Nerve_Tibial
ENSG00000125144.9	MT1G	1.324	v7	Ovary
ENSG00000125144.9	MT1G	171.3	v7	Pancreas
ENSG00000125144.9	MT1G	9.649	v7	Pituitary
ENSG00000125144.9	MT1G	92.535	v7	Prostate
ENSG00000125144.9	MT1G	21.87	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000125144.9	MT1G	22.24	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000125144.9	MT1G	32.39	v7	Small_Intestine_Terminal_Ileum
ENSG00000125144.9	MT1G	1.5659999999999998	v7	Spleen
ENSG00000125144.9	MT1G	239.9	v7	Stomach
ENSG00000125144.9	MT1G	2.335	v7	Testis
ENSG00000125144.9	MT1G	529.6	v7	Thyroid
ENSG00000125144.9	MT1G	1.188	v7	Uterus
ENSG00000125144.9	MT1G	10.24	v7	Vagina
ENSG00000125144.9	MT1G	0.9485	v7	Whole_Blood
ENSG00000187193.8	MT1X	566.1	v7	Adipose_Subcutaneous
ENSG00000187193.8	MT1X	657.6	v7	Adipose_Visceral_Omentum
ENSG00000187193.8	MT1X	74.48	v7	Adrenal_Gland
ENSG00000187193.8	MT1X	446.9	v7	Artery_Aorta
ENSG00000187193.8	MT1X	465.8	v7	Artery_Coronary
ENSG00000187193.8	MT1X	932.3	v7	Artery_Tibial
ENSG00000187193.8	MT1X	70.59	v7	Bladder
ENSG00000187193.8	MT1X	89.95	v7	Brain_Amygdala
ENSG00000187193.8	MT1X	78.02	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000187193.8	MT1X	83.99	v7	Brain_Caudate_basal_ganglia
ENSG00000187193.8	MT1X	65.945	v7	Brain_Cerebellar_Hemisphere
ENSG00000187193.8	MT1X	62.39	v7	Brain_Cerebellum
ENSG00000187193.8	MT1X	74.99	v7	Brain_Cortex
ENSG00000187193.8	MT1X	73.58	v7	Brain_Frontal_Cortex_BA9
ENSG00000187193.8	MT1X	62.87	v7	Brain_Hippocampus
ENSG00000187193.8	MT1X	88.56	v7	Brain_Hypothalamus
ENSG00000187193.8	MT1X	78.59	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000187193.8	MT1X	98.045	v7	Brain_Putamen_basal_ganglia
ENSG00000187193.8	MT1X	78.45	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000187193.8	MT1X	196.8	v7	Brain_Substantia_nigra
ENSG00000187193.8	MT1X	528.65	v7	Breast_Mammary_Tissue
ENSG00000187193.8	MT1X	16.425	v7	Cells_EBV-transformed_lymphocytes
ENSG00000187193.8	MT1X	128.1	v7	Cells_Transformed_fibroblasts
ENSG00000187193.8	MT1X	372.95	v7	Cervix_Ectocervix
ENSG00000187193.8	MT1X	97.11	v7	Cervix_Endocervix
ENSG00000187193.8	MT1X	115.2	v7	Colon_Sigmoid
ENSG00000187193.8	MT1X	75.89	v7	Colon_Transverse
ENSG00000187193.8	MT1X	159.7	v7	Esophagus_Gastroesophageal_Junction
ENSG00000187193.8	MT1X	568.2	v7	Esophagus_Mucosa
ENSG00000187193.8	MT1X	167.15	v7	Esophagus_Muscularis
ENSG00000187193.8	MT1X	377.3	v7	Fallopian_Tube
ENSG00000187193.8	MT1X	105.9	v7	Heart_Atrial_Appendage
ENSG00000187193.8	MT1X	53.38	v7	Heart_Left_Ventricle
ENSG00000187193.8	MT1X	172.4	v7	Kidney_Cortex
ENSG00000187193.8	MT1X	969.3	v7	Liver
ENSG00000187193.8	MT1X	297.2	v7	Lung
ENSG00000187193.8	MT1X	384.1	v7	Minor_Salivary_Gland
ENSG00000187193.8	MT1X	1564.0	v7	Muscle_Skeletal
ENSG00000187193.8	MT1X	381.15	v7	Nerve_Tibial
ENSG00000187193.8	MT1X	103.1	v7	Ovary
ENSG00000187193.8	MT1X	343.35	v7	Pancreas
ENSG00000187193.8	MT1X	129.5	v7	Pituitary
ENSG00000187193.8	MT1X	258.65	v7	Prostate
ENSG00000187193.8	MT1X	898.9	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000187193.8	MT1X	939.5	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000187193.8	MT1X	75.07	v7	Small_Intestine_Terminal_Ileum
ENSG00000187193.8	MT1X	23.45	v7	Spleen
ENSG00000187193.8	MT1X	234.95	v7	Stomach
ENSG00000187193.8	MT1X	34.32	v7	Testis
ENSG00000187193.8	MT1X	754.5	v7	Thyroid
ENSG00000187193.8	MT1X	67.06	v7	Uterus
ENSG00000187193.8	MT1X	465.8	v7	Vagina
ENSG00000187193.8	MT1X	12.09	v7	Whole_Blood
ENSG00000125148.6	MT2A	604.45	v7	Adipose_Subcutaneous
ENSG00000125148.6	MT2A	1495.0	v7	Adipose_Visceral_Omentum
ENSG00000125148.6	MT2A	584.5	v7	Adrenal_Gland
ENSG00000125148.6	MT2A	583.9	v7	Artery_Aorta
ENSG00000125148.6	MT2A	827.5	v7	Artery_Coronary
ENSG00000125148.6	MT2A	889.6	v7	Artery_Tibial
ENSG00000125148.6	MT2A	143.9	v7	Bladder
ENSG00000125148.6	MT2A	202.35	v7	Brain_Amygdala
ENSG00000125148.6	MT2A	188.7	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000125148.6	MT2A	195.6	v7	Brain_Caudate_basal_ganglia
ENSG00000125148.6	MT2A	60.06	v7	Brain_Cerebellar_Hemisphere
ENSG00000125148.6	MT2A	78.09	v7	Brain_Cerebellum
ENSG00000125148.6	MT2A	177.5	v7	Brain_Cortex
ENSG00000125148.6	MT2A	172.5	v7	Brain_Frontal_Cortex_BA9
ENSG00000125148.6	MT2A	166.5	v7	Brain_Hippocampus
ENSG00000125148.6	MT2A	214.9	v7	Brain_Hypothalamus
ENSG00000125148.6	MT2A	182.6	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000125148.6	MT2A	195.85	v7	Brain_Putamen_basal_ganglia
ENSG00000125148.6	MT2A	267.5	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000125148.6	MT2A	415.4	v7	Brain_Substantia_nigra
ENSG00000125148.6	MT2A	652.85	v7	Breast_Mammary_Tissue
ENSG00000125148.6	MT2A	69.09	v7	Cells_EBV-transformed_lymphocytes
ENSG00000125148.6	MT2A	2855.0	v7	Cells_Transformed_fibroblasts
ENSG00000125148.6	MT2A	394.05	v7	Cervix_Ectocervix
ENSG00000125148.6	MT2A	326.0	v7	Cervix_Endocervix
ENSG00000125148.6	MT2A	238.3	v7	Colon_Sigmoid
ENSG00000125148.6	MT2A	157.1	v7	Colon_Transverse
ENSG00000125148.6	MT2A	189.7	v7	Esophagus_Gastroesophageal_Junction
ENSG00000125148.6	MT2A	259.0	v7	Esophagus_Mucosa
ENSG00000125148.6	MT2A	181.55	v7	Esophagus_Muscularis
ENSG00000125148.6	MT2A	1012.0	v7	Fallopian_Tube
ENSG00000125148.6	MT2A	123.6	v7	Heart_Atrial_Appendage
ENSG00000125148.6	MT2A	71.27	v7	Heart_Left_Ventricle
ENSG00000125148.6	MT2A	295.4	v7	Kidney_Cortex
ENSG00000125148.6	MT2A	1773.0	v7	Liver
ENSG00000125148.6	MT2A	922.2	v7	Lung
ENSG00000125148.6	MT2A	309.6	v7	Minor_Salivary_Gland
ENSG00000125148.6	MT2A	643.45	v7	Muscle_Skeletal
ENSG00000125148.6	MT2A	991.45	v7	Nerve_Tibial
ENSG00000125148.6	MT2A	244.5	v7	Ovary
ENSG00000125148.6	MT2A	169.35	v7	Pancreas
ENSG00000125148.6	MT2A	141.3	v7	Pituitary
ENSG00000125148.6	MT2A	360.5	v7	Prostate
ENSG00000125148.6	MT2A	288.4	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000125148.6	MT2A	345.6	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000125148.6	MT2A	144.9	v7	Small_Intestine_Terminal_Ileum
ENSG00000125148.6	MT2A	100.6	v7	Spleen
ENSG00000125148.6	MT2A	365.5	v7	Stomach
ENSG00000125148.6	MT2A	39.54	v7	Testis
ENSG00000125148.6	MT2A	628.4	v7	Thyroid
ENSG00000125148.6	MT2A	133.7	v7	Uterus
ENSG00000125148.6	MT2A	273.8	v7	Vagina
ENSG00000125148.6	MT2A	33.73	v7	Whole_Blood
ENSG00000248527.1	MTATP6P1	3108.0	v7	Adipose_Subcutaneous
ENSG00000248527.1	MTATP6P1	3881.0	v7	Adipose_Visceral_Omentum
ENSG00000248527.1	MTATP6P1	5478.5	v7	Adrenal_Gland
ENSG00000248527.1	MTATP6P1	1767.0	v7	Artery_Aorta
ENSG00000248527.1	MTATP6P1	2189.0	v7	Artery_Coronary
ENSG00000248527.1	MTATP6P1	1917.0	v7	Artery_Tibial
ENSG00000248527.1	MTATP6P1	2810.0	v7	Bladder
ENSG00000248527.1	MTATP6P1	6332.5	v7	Brain_Amygdala
ENSG00000248527.1	MTATP6P1	6276.0	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000248527.1	MTATP6P1	7405.0	v7	Brain_Caudate_basal_ganglia
ENSG00000248527.1	MTATP6P1	4014.5	v7	Brain_Cerebellar_Hemisphere
ENSG00000248527.1	MTATP6P1	4581.0	v7	Brain_Cerebellum
ENSG00000248527.1	MTATP6P1	6114.5	v7	Brain_Cortex
ENSG00000248527.1	MTATP6P1	5363.0	v7	Brain_Frontal_Cortex_BA9
ENSG00000248527.1	MTATP6P1	6642.0	v7	Brain_Hippocampus
ENSG00000248527.1	MTATP6P1	6173.0	v7	Brain_Hypothalamus
ENSG00000248527.1	MTATP6P1	6691.0	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000248527.1	MTATP6P1	7739.0	v7	Brain_Putamen_basal_ganglia
ENSG00000248527.1	MTATP6P1	4649.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000248527.1	MTATP6P1	6209.0	v7	Brain_Substantia_nigra
ENSG00000248527.1	MTATP6P1	3424.5	v7	Breast_Mammary_Tissue
ENSG00000248527.1	MTATP6P1	1650.5	v7	Cells_EBV-transformed_lymphocytes
ENSG00000248527.1	MTATP6P1	1379.0	v7	Cells_Transformed_fibroblasts
ENSG00000248527.1	MTATP6P1	1818.5	v7	Cervix_Ectocervix
ENSG00000248527.1	MTATP6P1	2113.0	v7	Cervix_Endocervix
ENSG00000248527.1	MTATP6P1	3499.0	v7	Colon_Sigmoid
ENSG00000248527.1	MTATP6P1	4288.5	v7	Colon_Transverse
ENSG00000248527.1	MTATP6P1	3503.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000248527.1	MTATP6P1	1995.0	v7	Esophagus_Mucosa
ENSG00000248527.1	MTATP6P1	3619.5	v7	Esophagus_Muscularis
ENSG00000248527.1	MTATP6P1	2240.0	v7	Fallopian_Tube
ENSG00000248527.1	MTATP6P1	6837.0	v7	Heart_Atrial_Appendage
ENSG00000248527.1	MTATP6P1	8294.0	v7	Heart_Left_Ventricle
ENSG00000248527.1	MTATP6P1	6276.0	v7	Kidney_Cortex
ENSG00000248527.1	MTATP6P1	5360.0	v7	Liver
ENSG00000248527.1	MTATP6P1	2172.0	v7	Lung
ENSG00000248527.1	MTATP6P1	2473.0	v7	Minor_Salivary_Gland
ENSG00000248527.1	MTATP6P1	4844.5	v7	Muscle_Skeletal
ENSG00000248527.1	MTATP6P1	2221.0	v7	Nerve_Tibial
ENSG00000248527.1	MTATP6P1	2238.0	v7	Ovary
ENSG00000248527.1	MTATP6P1	1411.0	v7	Pancreas
ENSG00000248527.1	MTATP6P1	2510.0	v7	Pituitary
ENSG00000248527.1	MTATP6P1	4062.5	v7	Prostate
ENSG00000248527.1	MTATP6P1	2779.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000248527.1	MTATP6P1	2536.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000248527.1	MTATP6P1	4085.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000248527.1	MTATP6P1	2440.0	v7	Spleen
ENSG00000248527.1	MTATP6P1	4273.5	v7	Stomach
ENSG00000248527.1	MTATP6P1	2798.0	v7	Testis
ENSG00000248527.1	MTATP6P1	3056.5	v7	Thyroid
ENSG00000248527.1	MTATP6P1	2252.0	v7	Uterus
ENSG00000248527.1	MTATP6P1	1989.0	v7	Vagina
ENSG00000248527.1	MTATP6P1	487.0	v7	Whole_Blood
ENSG00000229314.4	ORM1	0.7825	v7	Adipose_Subcutaneous
ENSG00000229314.4	ORM1	0.9176	v7	Adipose_Visceral_Omentum
ENSG00000229314.4	ORM1	2.4955	v7	Adrenal_Gland
ENSG00000229314.4	ORM1	0.5676	v7	Artery_Aorta
ENSG00000229314.4	ORM1	0.6879	v7	Artery_Coronary
ENSG00000229314.4	ORM1	0.1825	v7	Artery_Tibial
ENSG00000229314.4	ORM1	1.024	v7	Bladder
ENSG00000229314.4	ORM1	0.06903	v7	Brain_Amygdala
ENSG00000229314.4	ORM1	0.05895	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000229314.4	ORM1	0.071935	v7	Brain_Caudate_basal_ganglia
ENSG00000229314.4	ORM1	0.3076	v7	Brain_Cerebellar_Hemisphere
ENSG00000229314.4	ORM1	0.4813	v7	Brain_Cerebellum
ENSG00000229314.4	ORM1	0.1808	v7	Brain_Cortex
ENSG00000229314.4	ORM1	0.0781	v7	Brain_Frontal_Cortex_BA9
ENSG00000229314.4	ORM1	3.9619999999999995E-2	v7	Brain_Hippocampus
ENSG00000229314.4	ORM1	0.08888	v7	Brain_Hypothalamus
ENSG00000229314.4	ORM1	0.08068	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000229314.4	ORM1	0.063315	v7	Brain_Putamen_basal_ganglia
ENSG00000229314.4	ORM1	0.1792	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000229314.4	ORM1	0.07555	v7	Brain_Substantia_nigra
ENSG00000229314.4	ORM1	0.6662	v7	Breast_Mammary_Tissue
ENSG00000229314.4	ORM1	0.15125	v7	Cells_EBV-transformed_lymphocytes
ENSG00000229314.4	ORM1	0.3438	v7	Cells_Transformed_fibroblasts
ENSG00000229314.4	ORM1	1.811	v7	Cervix_Ectocervix
ENSG00000229314.4	ORM1	2.335	v7	Cervix_Endocervix
ENSG00000229314.4	ORM1	0.2539	v7	Colon_Sigmoid
ENSG00000229314.4	ORM1	0.3974	v7	Colon_Transverse
ENSG00000229314.4	ORM1	0.27255	v7	Esophagus_Gastroesophageal_Junction
ENSG00000229314.4	ORM1	0.6034	v7	Esophagus_Mucosa
ENSG00000229314.4	ORM1	0.34785	v7	Esophagus_Muscularis
ENSG00000229314.4	ORM1	2.13	v7	Fallopian_Tube
ENSG00000229314.4	ORM1	0.2922	v7	Heart_Atrial_Appendage
ENSG00000229314.4	ORM1	0.1373	v7	Heart_Left_Ventricle
ENSG00000229314.4	ORM1	0.2768	v7	Kidney_Cortex
ENSG00000229314.4	ORM1	5384.0	v7	Liver
ENSG00000229314.4	ORM1	5.178999999999999	v7	Lung
ENSG00000229314.4	ORM1	0.5403	v7	Minor_Salivary_Gland
ENSG00000229314.4	ORM1	0.20405	v7	Muscle_Skeletal
ENSG00000229314.4	ORM1	0.26735	v7	Nerve_Tibial
ENSG00000229314.4	ORM1	0.8128	v7	Ovary
ENSG00000229314.4	ORM1	0.6185	v7	Pancreas
ENSG00000229314.4	ORM1	0.5618	v7	Pituitary
ENSG00000229314.4	ORM1	1.3130000000000002	v7	Prostate
ENSG00000229314.4	ORM1	0.2188	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000229314.4	ORM1	0.1501	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000229314.4	ORM1	0.4962	v7	Small_Intestine_Terminal_Ileum
ENSG00000229314.4	ORM1	3.9495	v7	Spleen
ENSG00000229314.4	ORM1	2.4315	v7	Stomach
ENSG00000229314.4	ORM1	0.8693	v7	Testis
ENSG00000229314.4	ORM1	0.6408	v7	Thyroid
ENSG00000229314.4	ORM1	0.8212	v7	Uterus
ENSG00000229314.4	ORM1	0.4043	v7	Vagina
ENSG00000229314.4	ORM1	30.89	v7	Whole_Blood
ENSG00000228278.2	ORM2	0.4524	v7	Adipose_Subcutaneous
ENSG00000228278.2	ORM2	0.3946	v7	Adipose_Visceral_Omentum
ENSG00000228278.2	ORM2	1.232	v7	Adrenal_Gland
ENSG00000228278.2	ORM2	0.2109	v7	Artery_Aorta
ENSG00000228278.2	ORM2	0.2501	v7	Artery_Coronary
ENSG00000228278.2	ORM2	0.07495	v7	Artery_Tibial
ENSG00000228278.2	ORM2	0.3212	v7	Bladder
ENSG00000228278.2	ORM2	0.01725	v7	Brain_Amygdala
ENSG00000228278.2	ORM2	4.0010000000000004E-2	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000228278.2	ORM2	8.318500000000001E-2	v7	Brain_Caudate_basal_ganglia
ENSG00000228278.2	ORM2	0.03622	v7	Brain_Cerebellar_Hemisphere
ENSG00000228278.2	ORM2	0.09744	v7	Brain_Cerebellum
ENSG00000228278.2	ORM2	0.071535	v7	Brain_Cortex
ENSG00000228278.2	ORM2	0.04414	v7	Brain_Frontal_Cortex_BA9
ENSG00000228278.2	ORM2	2.8380000000000002E-2	v7	Brain_Hippocampus
ENSG00000228278.2	ORM2	0.05346	v7	Brain_Hypothalamus
ENSG00000228278.2	ORM2	0.0679	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000228278.2	ORM2	4.5989999999999996E-2	v7	Brain_Putamen_basal_ganglia
ENSG00000228278.2	ORM2	5.662999999999999E-2	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000228278.2	ORM2	0.04262	v7	Brain_Substantia_nigra
ENSG00000228278.2	ORM2	0.3907	v7	Breast_Mammary_Tissue
ENSG00000228278.2	ORM2	0.0599	v7	Cells_EBV-transformed_lymphocytes
ENSG00000228278.2	ORM2	0.07861	v7	Cells_Transformed_fibroblasts
ENSG00000228278.2	ORM2	0.42595	v7	Cervix_Ectocervix
ENSG00000228278.2	ORM2	0.5676	v7	Cervix_Endocervix
ENSG00000228278.2	ORM2	0.08534	v7	Colon_Sigmoid
ENSG00000228278.2	ORM2	0.14795	v7	Colon_Transverse
ENSG00000228278.2	ORM2	0.1083	v7	Esophagus_Gastroesophageal_Junction
ENSG00000228278.2	ORM2	0.1554	v7	Esophagus_Mucosa
ENSG00000228278.2	ORM2	0.0986	v7	Esophagus_Muscularis
ENSG00000228278.2	ORM2	0.5235	v7	Fallopian_Tube
ENSG00000228278.2	ORM2	0.1071	v7	Heart_Atrial_Appendage
ENSG00000228278.2	ORM2	0.03921	v7	Heart_Left_Ventricle
ENSG00000228278.2	ORM2	0.08372	v7	Kidney_Cortex
ENSG00000228278.2	ORM2	2328.0	v7	Liver
ENSG00000228278.2	ORM2	1.916	v7	Lung
ENSG00000228278.2	ORM2	0.1859	v7	Minor_Salivary_Gland
ENSG00000228278.2	ORM2	0.06583	v7	Muscle_Skeletal
ENSG00000228278.2	ORM2	0.10235	v7	Nerve_Tibial
ENSG00000228278.2	ORM2	0.2573	v7	Ovary
ENSG00000228278.2	ORM2	0.15015	v7	Pancreas
ENSG00000228278.2	ORM2	0.1432	v7	Pituitary
ENSG00000228278.2	ORM2	2.225	v7	Prostate
ENSG00000228278.2	ORM2	0.08838	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000228278.2	ORM2	0.07692	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000228278.2	ORM2	0.3026	v7	Small_Intestine_Terminal_Ileum
ENSG00000228278.2	ORM2	1.0885	v7	Spleen
ENSG00000228278.2	ORM2	5.9945	v7	Stomach
ENSG00000228278.2	ORM2	1.85	v7	Testis
ENSG00000228278.2	ORM2	0.1927	v7	Thyroid
ENSG00000228278.2	ORM2	0.2772	v7	Uterus
ENSG00000228278.2	ORM2	0.1243	v7	Vagina
ENSG00000228278.2	ORM2	3.752	v7	Whole_Blood
ENSG00000089220.4	PEBP1	388.05	v7	Adipose_Subcutaneous
ENSG00000089220.4	PEBP1	341.5	v7	Adipose_Visceral_Omentum
ENSG00000089220.4	PEBP1	2467.5	v7	Adrenal_Gland
ENSG00000089220.4	PEBP1	513.6	v7	Artery_Aorta
ENSG00000089220.4	PEBP1	458.9	v7	Artery_Coronary
ENSG00000089220.4	PEBP1	508.7	v7	Artery_Tibial
ENSG00000089220.4	PEBP1	454.1	v7	Bladder
ENSG00000089220.4	PEBP1	754.4	v7	Brain_Amygdala
ENSG00000089220.4	PEBP1	883.2	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000089220.4	PEBP1	788.4	v7	Brain_Caudate_basal_ganglia
ENSG00000089220.4	PEBP1	1221.0	v7	Brain_Cerebellar_Hemisphere
ENSG00000089220.4	PEBP1	1127.0	v7	Brain_Cerebellum
ENSG00000089220.4	PEBP1	1027.0	v7	Brain_Cortex
ENSG00000089220.4	PEBP1	1252.0	v7	Brain_Frontal_Cortex_BA9
ENSG00000089220.4	PEBP1	716.1	v7	Brain_Hippocampus
ENSG00000089220.4	PEBP1	850.5	v7	Brain_Hypothalamus
ENSG00000089220.4	PEBP1	892.9	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000089220.4	PEBP1	704.05	v7	Brain_Putamen_basal_ganglia
ENSG00000089220.4	PEBP1	1118.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000089220.4	PEBP1	808.0	v7	Brain_Substantia_nigra
ENSG00000089220.4	PEBP1	376.95	v7	Breast_Mammary_Tissue
ENSG00000089220.4	PEBP1	262.8	v7	Cells_EBV-transformed_lymphocytes
ENSG00000089220.4	PEBP1	310.6	v7	Cells_Transformed_fibroblasts
ENSG00000089220.4	PEBP1	454.3	v7	Cervix_Ectocervix
ENSG00000089220.4	PEBP1	477.1	v7	Cervix_Endocervix
ENSG00000089220.4	PEBP1	389.7	v7	Colon_Sigmoid
ENSG00000089220.4	PEBP1	295.45	v7	Colon_Transverse
ENSG00000089220.4	PEBP1	431.95	v7	Esophagus_Gastroesophageal_Junction
ENSG00000089220.4	PEBP1	325.9	v7	Esophagus_Mucosa
ENSG00000089220.4	PEBP1	406.75	v7	Esophagus_Muscularis
ENSG00000089220.4	PEBP1	446.0	v7	Fallopian_Tube
ENSG00000089220.4	PEBP1	336.9	v7	Heart_Atrial_Appendage
ENSG00000089220.4	PEBP1	315.1	v7	Heart_Left_Ventricle
ENSG00000089220.4	PEBP1	602.0	v7	Kidney_Cortex
ENSG00000089220.4	PEBP1	1000.0	v7	Liver
ENSG00000089220.4	PEBP1	335.2	v7	Lung
ENSG00000089220.4	PEBP1	377.8	v7	Minor_Salivary_Gland
ENSG00000089220.4	PEBP1	326.4	v7	Muscle_Skeletal
ENSG00000089220.4	PEBP1	728.1	v7	Nerve_Tibial
ENSG00000089220.4	PEBP1	583.1	v7	Ovary
ENSG00000089220.4	PEBP1	196.55	v7	Pancreas
ENSG00000089220.4	PEBP1	601.6	v7	Pituitary
ENSG00000089220.4	PEBP1	446.1	v7	Prostate
ENSG00000089220.4	PEBP1	309.3	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000089220.4	PEBP1	341.5	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000089220.4	PEBP1	368.4	v7	Small_Intestine_Terminal_Ileum
ENSG00000089220.4	PEBP1	212.9	v7	Spleen
ENSG00000089220.4	PEBP1	265.2	v7	Stomach
ENSG00000089220.4	PEBP1	342.5	v7	Testis
ENSG00000089220.4	PEBP1	1225.5	v7	Thyroid
ENSG00000089220.4	PEBP1	429.2	v7	Uterus
ENSG00000089220.4	PEBP1	376.1	v7	Vagina
ENSG00000089220.4	PEBP1	29.04	v7	Whole_Blood
ENSG00000138207.8	RBP4	607.45	v7	Adipose_Subcutaneous
ENSG00000138207.8	RBP4	315.7	v7	Adipose_Visceral_Omentum
ENSG00000138207.8	RBP4	7.605	v7	Adrenal_Gland
ENSG00000138207.8	RBP4	42.12	v7	Artery_Aorta
ENSG00000138207.8	RBP4	24.94	v7	Artery_Coronary
ENSG00000138207.8	RBP4	2.596	v7	Artery_Tibial
ENSG00000138207.8	RBP4	21.36	v7	Bladder
ENSG00000138207.8	RBP4	20.485	v7	Brain_Amygdala
ENSG00000138207.8	RBP4	33.88	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000138207.8	RBP4	36.725	v7	Brain_Caudate_basal_ganglia
ENSG00000138207.8	RBP4	0.4064	v7	Brain_Cerebellar_Hemisphere
ENSG00000138207.8	RBP4	0.491	v7	Brain_Cerebellum
ENSG00000138207.8	RBP4	38.85	v7	Brain_Cortex
ENSG00000138207.8	RBP4	47.37	v7	Brain_Frontal_Cortex_BA9
